week,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction
1986-12-08/1986-12-14,20.767857142857142,50.13095238095237,8.892857142857142,0.0,0.0,0,1014.1458333333333,948.0946428571427,8.773809523809524,3.005952380952381,0.03571428571428571,20.136904761904763,1.393809523809524,6.635714285714286,63
1986-12-15/1986-12-21,19.073809523809526,50.97619047619048,7.714285714285714,0.0,0.0,0,1016.1494047619047,949.6017857142857,3.0892857142857144,0.029761904761904757,0.07142857142857141,10.05952380952381,1.2323809523809524,7.505952380952381,31
1986-12-22/1986-12-28,20.407142857142855,67.45238095238095,13.249404761904762,19.7,19.7,0,1015.6023809523809,949.3767857142857,19.922619047619044,14.279761904761907,7.3690476190476195,9.005952380952381,0.9392261904761904,10.721428571428572,79
1986-12-29/1987-01-04,19.516071428571426,59.14880952380952,10.379761904761905,0.0,0.0,0,1015.4250000000001,949.0160714285714,0.07142857142857141,0.047619047619047616,0.0,0.08333333333333334,1.0985119047619047,7.0738095238095235,90
1987-01-05/1987-01-11,19.548214285714288,59.13690476190476,10.34047619047619,0.0,0.0,0,1014.5815476190476,948.2428571428572,7.464285714285714,0.732142857142857,11.32738095238095,0.0,1.0823214285714287,7.191666666666667,13
1987-01-12/1987-01-18,21.37857142857143,64.39285714285714,13.450595238095238,0.0,0.0,0,1015.4065476190477,949.4059523809523,15.321428571428571,9.904761904761903,9.803571428571429,2.3392857142857144,1.0707142857142857,7.969047619047619,11
1987-01-19/1987-01-25,23.64642857142857,55.0595238095238,13.345238095238097,0.4,0.4,0,1015.032738095238,949.5446428571429,12.660714285714286,0.5238095238095238,17.535714285714285,5.565476190476191,1.4625000000000001,7.8428571428571425,5
1987-01-26/1987-02-01,23.03988095238095,37.952380952380956,6.788095238095238,0.0,0.0,0,1016.4607142857142,950.7416666666667,0.19047619047619047,0.0,0.05357142857142857,0.5476190476190477,1.936785714285714,7.542261904761905,18
1987-02-02/1987-02-08,21.76904761904762,33.82738095238095,4.1761904761904765,0.0,0.0,0,1016.3875,950.4077380952382,0.0,0.0,0.0,0.0,1.897857142857143,8.336309523809524,6
1987-02-09/1987-02-15,22.860714285714284,37.541666666666664,6.400595238095238,0.0,0.0,0,1014.3178571428572,948.702380952381,0.6785714285714286,0.0,1.101190476190476,0.017857142857142856,1.9355357142857141,7.343452380952381,4
1987-02-16/1987-02-22,23.694047619047616,46.36309523809524,10.16904761904762,0.0,0.0,0,1014.0458333333333,948.6267857142858,8.452380952380953,0.005952380952380943,13.857142857142858,0.49404761904761907,1.773095238095238,6.486309523809524,21
1987-02-23/1987-03-01,22.288095238095234,45.61309523809524,7.989880952380952,0.0,0.0,0,1014.8440476190475,949.0714285714286,4.202380952380952,3.880952380952381,1.0773809523809523,0.21428571428571427,1.6738095238095239,7.5375000000000005,16
1987-03-02/1987-03-08,25.69345238095238,31.440476190476186,6.624404761904763,0.0,0.0,0,1012.6904761904761,947.7785714285714,12.601190476190476,0.0,12.875,16.202380952380953,2.4483333333333333,7.680952380952381,5
1987-03-09/1987-03-15,23.78154761904762,53.482142857142854,12.063690476190475,0.9,0.9,0,1010.8476190476191,945.6565476190475,13.63095238095238,7.0,10.398809523809524,3.553571428571428,1.6051190476190478,8.338095238095237,77
1987-03-16/1987-03-22,25.582142857142856,46.482142857142854,10.782738095238097,0.0,0.0,0,1012.0666666666667,947.1696428571429,2.6904761904761907,2.511904761904762,0.5773809523809523,0.2619047619047619,2.078095238095238,8.20297619047619,29
1987-03-23/1987-03-29,28.58511904761905,28.047619047619044,6.665476190476191,0.0,0.0,0,1011.1505952380951,946.9261904761905,11.815476190476192,0.0,12.86904761904762,13.636904761904763,3.078928571428571,8.414285714285715,25
1987-03-30/1987-04-05,29.71547619047619,27.386904761904763,7.445833333333333,0.0,0.0,0,1010.344642857143,946.4107142857143,21.297619047619047,0.0,21.416666666666664,28.00595238095238,3.259642857142857,9.735714285714286,323
1987-04-06/1987-04-12,26.130357142857143,49.81547619047619,12.307142857142859,0.0,0.0,0,1010.7607142857142,946.0595238095237,11.81547619047619,7.148809523809524,0.17261904761904762,17.69642857142857,2.03875,13.196428571428571,246
1987-04-13/1987-04-19,30.166666666666664,33.19047619047619,9.375595238095238,0.0,0.0,0,1010.7261904761905,946.8535714285715,4.333333333333333,0.4345238095238095,6.005952380952381,1.1726190476190474,3.2717261904761905,7.53452380952381,2
1987-04-20/1987-04-26,28.720238095238095,42.226190476190474,11.479166666666668,0.0,0.0,0,1009.1499999999999,945.0785714285714,4.190476190476191,3.4285714285714284,1.386904761904762,0.9226190476190476,2.737797619047619,12.245238095238095,238
1987-04-27/1987-05-03,26.96845238095238,56.70238095238095,15.526190476190477,0.0,0.0,0,1009.8410714285714,945.3744047619048,7.386904761904762,7.452380952380952,1.0595238095238095,0.017857142857142856,1.9132142857142858,13.676785714285714,245
1987-05-04/1987-05-10,27.433333333333334,55.6845238095238,15.527380952380952,0.0,0.0,0,1010.8636904761905,946.4279761904761,16.476190476190474,6.523809523809524,10.988095238095237,13.321428571428571,2.004166666666667,10.708928571428572,256
1987-05-11/1987-05-17,30.13452380952381,40.61904761904761,13.552380952380952,1.1,1.1,0,1011.457738095238,947.5386904761905,16.50595238095238,0.0,18.5952380952381,17.761904761904763,2.829345238095238,6.176785714285714,4
1987-05-18/1987-05-24,30.73095238095238,43.672619047619044,15.34702380952381,5.0,5.0,0,1008.1613095238096,944.5690476190476,18.904761904761905,0.2857142857142857,18.565476190476186,24.952380952380956,2.802083333333333,7.261904761904762,290
1987-05-25/1987-05-31,29.816071428571426,56.32738095238095,18.545238095238094,4.0,4.0,0,1009.0476190476192,945.2178571428573,11.797619047619047,4.196428571428571,10.648809523809524,5.4940476190476195,2.1556547619047617,8.373214285714287,249
1987-06-01/1987-06-07,28.63452380952381,64.52976190476191,20.326190476190476,4.2,4.2,0,1004.6607142857143,940.8708333333333,22.708333333333332,13.863095238095237,11.482142857142858,10.99404761904762,1.6225,13.108333333333333,256
1987-06-08/1987-06-14,25.40357142857143,82.48809523809523,22.01547619047619,16.7,16.7,0,1005.5232142857143,941.0238095238095,71.67857142857143,67.0,12.511904761904761,15.69047619047619,0.6223809523809524,18.8625,228
1987-06-15/1987-06-21,25.491071428571427,78.83333333333334,21.101190476190474,9.5,9.5,0,1005.7833333333334,941.2857142857143,64.92261904761905,54.07738095238095,7.654761904761903,46.952380952380956,0.7976190476190476,16.920238095238094,245
1987-06-22/1987-06-28,26.863095238095237,75.84523809523809,21.70297619047619,26.1,26.1,0,1006.7666666666667,942.4863095238096,55.267857142857146,33.24404761904761,11.964285714285714,62.732142857142854,0.9891071428571427,10.017857142857142,241
1987-06-29/1987-07-05,24.34583333333333,89.69047619047618,22.453571428571426,57.5,57.5,0,1005.739880952381,941.0071428571429,92.29761904761904,80.26785714285714,32.05952380952381,59.75,0.3408333333333333,15.137500000000001,229
1987-07-06/1987-07-12,23.96547619047619,90.29166666666667,22.19107142857143,24.7,24.7,0,1005.6642857142858,940.8577380952381,90.375,82.02380952380953,25.916666666666664,48.14880952380952,0.31184523809523806,20.412499999999998,235
1987-07-13/1987-07-19,23.817857142857143,88.09523809523809,21.645833333333332,16.9,16.9,0,1006.4708333333334,941.5809523809523,88.0,75.91666666666666,14.142857142857142,63.607142857142854,0.3759523809523809,18.283333333333335,231
1987-07-20/1987-07-26,24.02559523809524,87.0,21.629166666666666,18.3,18.3,0,1007.8815476190475,942.9458333333333,86.14285714285714,70.95238095238095,18.714285714285715,62.0,0.4169642857142857,17.47797619047619,243
1987-07-27/1987-08-02,24.442261904761903,84.54166666666666,21.497619047619047,10.600000000000001,10.600000000000001,0,1008.8684523809524,943.9613095238095,84.25,65.97619047619047,12.125,70.00595238095238,0.5185714285714286,17.523809523809522,243
1987-08-03/1987-08-09,23.863095238095237,88.13690476190474,21.644642857142856,35.8,35.8,0,1008.4059523809525,943.4029761904761,87.67261904761905,68.51785714285714,30.267857142857142,69.42261904761905,0.3889880952380952,14.689880952380951,252
1987-08-10/1987-08-16,23.894642857142856,90.16071428571429,22.09583333333333,61.4,61.4,0,1005.7684523809523,940.9416666666667,91.67857142857143,74.00595238095238,22.26190476190476,75.85119047619048,0.315595238095238,13.741071428571429,243
1987-08-17/1987-08-23,23.670238095238094,92.29166666666666,22.282738095238095,62.2,62.2,0,1003.9880952380952,939.2255952380953,94.30952380952381,83.29761904761905,35.089285714285715,60.95833333333333,0.24523809523809523,14.733928571428569,236
1987-08-24/1987-08-30,22.917857142857144,92.01190476190474,21.498214285714283,42.4,42.4,0,1006.2065476190476,941.1464285714285,97.10714285714286,76.41666666666666,62.65476190476191,78.91666666666666,0.235297619047619,24.05178571428571,253
1987-08-31/1987-09-06,23.29404761904762,86.7559523809524,20.817857142857143,10.8,10.8,0,1009.3154761904761,944.1333333333333,84.20238095238095,69.4702380952381,21.934523809523807,47.339285714285715,0.41547619047619044,17.425,257
1987-09-07/1987-09-13,23.446428571428573,86.71428571428571,20.978571428571428,17.7,17.7,0,1009.5,944.3369047619047,72.76190476190476,63.095238095238095,13.148809523809524,33.220238095238095,0.4192857142857142,14.20297619047619,243
1987-09-14/1987-09-20,25.29642857142857,79.14880952380952,20.938690476190477,1.4,1.4,0,1010.1422619047619,945.3190476190476,37.38095238095237,28.2797619047619,5.690476190476191,29.785714285714285,0.8048214285714286,8.51845238095238,252
1987-09-21/1987-09-27,25.223809523809525,80.5,21.162499999999998,5.9,5.9,0,1010.6821428571428,945.8130952380952,50.32142857142857,41.464285714285715,12.339285714285714,20.142857142857142,0.7394642857142857,8.641071428571427,243
1987-09-28/1987-10-04,25.864880952380954,74.88095238095238,20.359523809523807,55.400000000000006,55.400000000000006,0,1011.5952380952382,946.8005952380952,50.333333333333336,18.226190476190474,36.351190476190474,47.38095238095237,0.9888690476190477,6.944047619047619,81
1987-10-05/1987-10-11,25.026190476190475,74.57142857142857,19.52202380952381,44.2,44.2,0,1011.5678571428572,946.5964285714286,30.017857142857142,18.232142857142858,14.07142857142857,19.988095238095237,0.9405357142857144,4.829761904761905,5
1987-10-12/1987-10-18,25.292261904761908,63.404761904761905,17.08154761904762,3.1,3.1,0,1009.6059523809524,944.8178571428572,31.041666666666668,12.369047619047619,12.36904761904762,41.642857142857146,1.3195238095238095,9.81607142857143,63
1987-10-19/1987-10-25,24.787499999999998,59.363095238095234,15.2125,0.0,0.0,0,1012.7488095238095,947.6523809523809,11.196428571428571,4.0773809523809526,7.142857142857143,10.732142857142858,1.431547619047619,8.760714285714286,86
1987-10-26/1987-11-01,24.13809523809524,47.77976190476191,11.156547619047618,0.0,0.0,0,1012.7095238095238,947.469642857143,0.619047619047619,0.0,0.5952380952380952,0.8452380952380951,1.8088690476190477,8.217857142857143,58
1987-11-02/1987-11-08,24.792261904761904,53.88690476190476,13.792261904761904,0.0,0.0,0,1012.1095238095238,947.0517857142858,18.19047619047619,4.773809523809524,9.363095238095237,27.565476190476186,1.5701190476190476,12.057738095238095,93
1987-11-09/1987-11-15,23.43511904761905,49.410714285714285,11.196428571428571,0.0,0.0,0,1010.9767857142857,945.7023809523808,15.922619047619047,1.9940476190476188,2.333333333333333,42.279761904761905,1.596547619047619,10.011309523809524,88
1987-11-16/1987-11-22,23.104761904761904,76.00595238095238,18.18035714285714,30.5,30.5,0,1013.9726190476191,948.4434523809524,28.541666666666664,16.089285714285715,17.309523809523807,13.136904761904763,0.7624404761904762,6.617261904761905,90
1987-11-23/1987-11-29,22.137499999999996,52.82142857142857,10.98452380952381,0.0,0.0,0,1014.6386904761905,948.8464285714286,5.3690476190476195,0.0,0.017857142857142842,17.821428571428573,1.46875,6.854761904761905,90
1987-11-30/1987-12-06,22.326785714285712,50.86904761904761,10.72797619047619,0.0,0.0,0,1014.3571428571429,948.6273809523809,4.642857142857143,0.0238095238095238,0.05357142857142857,15.303571428571429,1.511547619047619,7.748809523809524,90
1987-12-07/1987-12-13,21.970238095238095,69.16071428571429,15.122619047619049,24.6,24.6,0,1013.885119047619,948.1142857142858,46.785714285714285,24.773809523809526,24.38095238095238,51.142857142857146,0.9003571428571429,9.206547619047617,92
1987-12-14/1987-12-20,19.32202380952381,57.672619047619044,9.867857142857144,0.0,0.0,0,1016.8708333333333,950.332738095238,3.904761904761905,4.232142857142857,0.0,0.27976190476190477,1.0545833333333332,9.779166666666667,88
1987-12-21/1987-12-27,20.43273809523809,52.05357142857143,9.568452380952381,0.0,0.0,0,1018.0029761904761,951.6285714285714,5.470238095238095,1.4642857142857142,2.5357142857142856,8.684523809523808,1.283809523809524,9.31904761904762,10
1987-12-28/1988-01-03,20.320833333333333,49.95833333333333,8.829166666666667,0.0,0.0,0,1016.620238095238,950.3136904761905,11.601190476190476,0.0,0.0,38.54166666666667,1.3342857142857143,8.50357142857143,85
1988-01-04/1988-01-10,20.847619047619048,55.33333333333333,10.744642857142855,0.0,0.0,0,1015.5988095238096,949.475,10.464285714285714,0.005952380952380943,0.17261904761904762,34.43452380952381,1.2627976190476191,7.053571428571429,60
1988-01-11/1988-01-17,21.975595238095234,59.0595238095238,12.663095238095238,0.0,0.0,0,1014.904761904762,949.0690476190476,7.839285714285714,0.7916666666666666,3.9345238095238093,15.696428571428571,1.2545833333333332,6.177976190476191,11
1988-01-18/1988-01-24,22.194047619047616,48.81547619047619,10.035119047619048,0.0,0.0,0,1013.0636904761905,947.3904761904762,3.1130952380952377,0.0119047619047619,1.5773809523809523,7.095238095238095,1.5329166666666667,6.385714285714285,11
1988-01-25/1988-01-31,22.929166666666667,42.74404761904761,8.469047619047618,0.0,0.0,0,1013.3874999999999,947.8476190476191,1.380952380952381,0.0,0.0,4.595238095238096,1.7979761904761904,6.726190476190476,90
1988-02-01/1988-02-07,23.139880952380953,38.101190476190474,6.326190476190477,0.0,0.0,0,1013.3934523809523,947.8988095238094,0.0,0.0,0.0,0.0,1.9920833333333332,7.425595238095238,72
1988-02-08/1988-02-14,21.931547619047617,54.125,9.913690476190478,0.0,0.0,0,1012.5345238095239,946.8357142857143,0.625,0.1904761904761905,0.6011904761904762,0.2857142857142857,1.4864880952380954,6.461309523809524,270
1988-02-15/1988-02-21,24.238690476190474,41.5,9.158333333333333,0.0,0.0,0,1013.6636904761906,948.3821428571429,0.7738095238095237,0.0238095238095238,0.2738095238095238,1.863095238095238,1.9839285714285713,8.00952380952381,7
1988-02-22/1988-02-28,23.54047619047619,45.041666666666664,9.060714285714285,0.0,0.0,0,1011.4732142857143,946.1833333333333,6.732142857142857,2.2797619047619047,0.0,15.61904761904762,1.8508333333333333,8.157142857142857,252
1988-02-29/1988-03-06,22.842857142857145,46.857142857142854,8.320238095238095,0.0,0.0,0,1012.5249999999999,947.0214285714285,15.404761904761903,2.3214285714285716,0.0,45.23809523809524,1.7741666666666667,6.841071428571429,79
1988-03-07/1988-03-13,25.999404761904763,48.910714285714285,12.077380952380953,0.0,0.0,0,1012.5303571428573,947.6886904761905,3.3869047619047623,1.898809523809524,0.5892857142857143,4.374999999999999,2.0689285714285712,7.35297619047619,45
1988-03-14/1988-03-20,26.316666666666666,39.51190476190476,8.44047619047619,0.0,0.0,0,1008.9005952380952,944.3559523809523,1.3214285714285714,0.7738095238095238,0.5357142857142857,1.0476190476190477,2.4024404761904763,7.632142857142858,45
1988-03-21/1988-03-27,25.026190476190475,41.285714285714285,7.58452380952381,0.2,0.2,0,1010.0630952380952,945.1761904761905,3.7440476190476195,4.101190476190476,0.07142857142857142,0.0,2.184761904761905,8.935714285714285,85
1988-03-28/1988-04-03,27.217857142857145,35.351190476190474,7.725,0.0,0.0,0,1009.7464285714286,945.3303571428571,0.8035714285714286,0.0,0.0,2.648809523809524,2.7148214285714287,7.28452380952381,27
1988-04-04/1988-04-10,30.694047619047616,27.88690476190476,8.14642857142857,1.7000000000000002,1.7000000000000002,0,1009.977380952381,946.2595238095238,13.202380952380953,0.0,8.845238095238095,26.232142857142858,3.495952380952381,6.859523809523809,70
1988-04-11/1988-04-17,29.51904761904762,43.589285714285715,13.217261904761903,0.0,0.0,0,1010.0595238095239,946.1011904761906,9.94047619047619,0.17261904761904762,6.738095238095239,19.01190476190476,2.7496428571428573,8.964880952380954,263
1988-04-18/1988-04-24,27.684523809523807,56.32738095238095,15.829166666666667,5.6,5.6,0,1008.4380952380952,944.2089285714285,16.059523809523807,3.369047619047619,11.101190476190473,21.25,2.0063690476190477,7.6000000000000005,174
1988-04-25/1988-05-01,27.632738095238096,60.976190476190474,18.217857142857145,2.1,2.1,0,1009.7779761904761,945.4595238095238,12.714285714285714,5.196428571428571,11.303571428571429,4.095238095238095,1.6841666666666666,8.453571428571427,266
1988-05-02/1988-05-08,28.901785714285715,53.56547619047619,16.425,0.2,0.2,0,1007.5916666666666,943.6666666666666,4.797619047619048,2.7142857142857144,3.511904761904762,0.7857142857142857,2.2702976190476187,10.152380952380952,257
1988-05-09/1988-05-15,29.23095238095238,51.56547619047619,15.473214285714286,0.0,0.0,0,1007.067261904762,943.2345238095238,4.559523809523809,4.672619047619048,0.6011904761904762,0.0357142857142857,2.419464285714285,13.086904761904762,265
