date,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction
1987-11-05,24.0125,71.25,18.087500000000002,0.0,0.0,0,1013.3416666666667,948.0416666666666,24.5,6.5,7.375,47.666666666666664,0.9391666666666666,17.666666666666668,92
1987-11-06,25.474999999999998,66.29166666666667,18.1875,0.0,0.0,0,1011.8541666666666,946.9625,24.666666666666668,7.333333333333333,25.583333333333332,8.875,1.23375,7.8,93
1987-11-07,25.758333333333336,53.166666666666664,15.1625,0.0,0.0,0,1012.2125,947.3541666666666,20.666666666666668,6.958333333333333,24.041666666666668,0.0,1.64125,6.929166666666667,93
1987-11-08,23.879166666666666,36.833333333333336,6.779166666666666,0.0,0.0,0,1012.5666666666666,947.275,0.5,0.0,0.75,0.0,2.0749999999999997,9.295833333333333,90
1987-11-09,22.84166666666667,41.0,7.570833333333333,0.0,0.0,0,1011.225,945.8000000000001,0.0,0.0,0.0,0.0,1.85375,9.816666666666666,88
1987-11-10,22.349999999999998,44.708333333333336,8.5875,0.0,0.0,0,1009.85,944.4208333333332,5.833333333333333,0.0,0.0,19.291666666666668,1.6904166666666667,7.1125,82
1987-11-11,22.570833333333336,45.541666666666664,8.995833333333334,0.0,0.0,0,1010.0958333333333,944.6875,4.958333333333333,0.0,0.041666666666666664,16.291666666666668,1.6945833333333333,5.0625,69
1987-11-12,23.320833333333336,39.375,7.8374999999999995,0.0,0.0,0,1011.1916666666666,945.8791666666666,24.583333333333332,0.0,5.833333333333333,69.70833333333333,1.8945833333333333,10.6625,75
1987-11-13,24.087500000000002,47.916666666666664,12.058333333333332,0.0,0.0,0,1010.8458333333333,945.7208333333333,31.375,0.5,2.5,98.0,1.6366666666666667,13.354166666666666,61
1987-11-14,24.3875,59.083333333333336,15.495833333333332,0.0,0.0,0,1011.3541666666666,946.2583333333333,26.791666666666668,2.0416666666666665,1.875,79.33333333333333,1.3320833333333333,11.316666666666668,49
1987-11-15,24.4875,68.25,17.829166666666666,0.0,0.0,0,1012.275,947.15,17.916666666666668,11.416666666666666,6.083333333333333,13.333333333333334,1.07375,12.754166666666668,88
1987-11-16,24.775000000000002,69.875,18.5125,0.0,0.0,0,1011.85,946.8125,30.666666666666668,18.875,22.666666666666668,0.0,1.03125,8.495833333333334,101
1987-11-17,23.6875,82.625,20.204166666666666,12.2,12.2,0,1012.15,946.8583333333332,56.791666666666664,28.541666666666668,26.958333333333332,55.708333333333336,0.6,6.416666666666667,105
1987-11-18,22.741666666666664,87.79166666666667,20.416666666666668,12.9,12.9,0,1013.1750000000001,947.6208333333334,53.375,33.75,25.666666666666668,26.041666666666668,0.3925,5.633333333333333,270
1987-11-19,23.075,81.0,19.345833333333335,0.6,0.6,0,1014.1666666666666,948.625,24.75,15.875,16.5,1.7083333333333333,0.6124999999999999,5.416666666666667,90
1987-11-20,22.420833333333334,83.25,19.275000000000002,4.8,4.8,0,1014.7666666666668,949.0291666666667,20.916666666666668,8.833333333333334,17.708333333333332,7.833333333333333,0.5079166666666667,4.6375,90
1987-11-21,23.125,70.5,17.1875,0.0,0.0,0,1015.0583333333334,949.4708333333333,13.291666666666666,6.75,11.666666666666666,0.6666666666666666,0.91375,7.0125,85
1987-11-22,21.90833333333333,57.0,12.320833333333333,0.0,0.0,0,1016.6416666666668,950.6875,0.0,0.0,0.0,0.0,1.2791666666666666,8.708333333333334,77
1987-11-23,21.1125,54.25,10.454166666666667,0.0,0.0,0,1015.7916666666666,949.7083333333334,0.0,0.0,0.0,0.0,1.33,8.366666666666667,90
1987-11-24,21.066666666666666,61.666666666666664,12.554166666666667,0.0,0.0,0,1013.8458333333333,947.875,0.0,0.0,0.0,0.0,1.1516666666666666,5.7749999999999995,96
1987-11-25,22.020833333333332,55.416666666666664,11.566666666666668,0.0,0.0,0,1013.2458333333334,947.5166666666668,0.0,0.0,0.0,0.0,1.40625,5.8875,84
1987-11-26,21.891666666666666,52.625,10.658333333333333,0.0,0.0,0,1014.4291666666667,948.5958333333333,2.375,0.0,0.041666666666666664,7.666666666666667,1.4712500000000002,7.383333333333333,87
1987-11-27,22.395833333333332,51.333333333333336,10.758333333333333,0.0,0.0,0,1015.1458333333334,949.3916666666668,24.375,0.0,0.0,81.29166666666667,1.5416666666666667,6.7124999999999995,90
1987-11-28,23.416666666666668,46.375,10.4,0.0,0.0,0,1014.8041666666667,949.275,6.333333333333333,0.0,0.08333333333333333,20.958333333333332,1.7116666666666667,6.875,94
1987-11-29,23.058333333333334,48.083333333333336,10.5,0.0,0.0,0,1015.2083333333334,949.5625,4.5,0.0,0.0,14.833333333333334,1.66875,6.983333333333333,96
1987-11-30,22.820833333333336,49.541666666666664,10.766666666666666,0.0,0.0,0,1015.1374999999999,949.4708333333333,1.7916666666666667,0.0,0.0,5.916666666666667,1.6016666666666666,6.895833333333333,87
1987-12-01,22.462500000000002,52.375,11.137500000000001,0.0,0.0,0,1014.7666666666668,949.025,0.25,0.0,0.375,0.0,1.50875,6.595833333333334,93
1987-12-02,22.0125,55.125,11.629166666666668,0.0,0.0,0,1014.5,948.6875,0.0,0.0,0.0,0.0,1.3891666666666669,6.233333333333333,13
1987-12-03,22.266666666666666,48.291666666666664,9.770833333333334,0.0,0.0,0,1014.0749999999999,948.3458333333333,0.875,0.0,0.0,2.9166666666666665,1.5704166666666666,9.308333333333334,90
1987-12-04,22.116666666666664,46.125,9.083333333333334,0.0,0.0,0,1014.5416666666666,948.7583333333333,12.833333333333334,0.0,0.0,42.625,1.6041666666666667,9.033333333333333,90
1987-12-05,21.974999999999998,51.625,10.679166666666667,0.0,0.0,0,1013.6458333333334,947.8874999999999,10.083333333333334,0.0,0.0,33.625,1.4679166666666665,7.4125000000000005,92
1987-12-06,22.633333333333336,53.0,12.029166666666667,0.0,0.0,0,1013.8333333333334,948.2166666666667,6.666666666666667,0.16666666666666666,0.0,22.041666666666668,1.43875,8.762500000000001,92
1987-12-07,22.15833333333333,51.291666666666664,10.916666666666666,0.0,0.0,0,1014.2791666666667,948.5166666666668,3.5,0.0,0.0,11.583333333333334,1.4491666666666667,9.945833333333333,92
1987-12-08,21.258333333333333,48.375,9.091666666666667,0.0,0.0,0,1015.1166666666667,949.1041666666666,16.375,0.0,0.0,54.458333333333336,1.4491666666666667,10.541666666666666,79
1987-12-09,22.179166666666664,47.458333333333336,9.820833333333333,0.0,0.0,0,1014.375,948.6166666666667,18.25,0.08333333333333333,10.75,39.083333333333336,1.5395833333333335,10.512500000000001,78
1987-12-10,22.770833333333332,72.125,17.150000000000002,6.6,6.6,0,1014.1374999999999,948.5333333333333,75.625,36.75,63.291666666666664,75.45833333333333,0.8233333333333334,12.245833333333332,103
1987-12-11,22.233333333333334,90.54166666666667,20.470833333333335,11.6,11.6,0,1012.9625,947.3041666666667,73.29166666666667,36.125,49.75,67.25,0.29291666666666666,7.8,14
1987-12-12,21.704166666666666,90.58333333333333,19.991666666666667,6.4,6.4,0,1013.1666666666666,947.3874999999999,73.79166666666667,35.958333333333336,43.208333333333336,87.25,0.2758333333333333,6.229166666666667,29
1987-12-13,21.4875,83.75,18.416666666666668,0.0,0.0,0,1013.1583333333333,947.3375,66.66666666666667,64.5,3.6666666666666665,22.916666666666668,0.4725,7.170833333333333,92
1987-12-14,21.662499999999998,74.875,16.650000000000002,0.0,0.0,0,1014.9791666666666,949.0749999999999,17.291666666666668,18.5,0.0,1.9583333333333333,0.74125,6.9624999999999995,88
1987-12-15,21.045833333333334,72.79166666666667,15.612499999999999,0.0,0.0,0,1017.2208333333333,951.0333333333333,10.041666666666666,11.125,0.0,0.0,0.7820833333333334,6.9750000000000005,88
1987-12-16,18.879166666666666,57.041666666666664,9.2875,0.0,0.0,0,1016.5875,949.975,0.0,0.0,0.0,0.0,1.0633333333333332,9.683333333333334,85
1987-12-17,18.416666666666668,54.375,8.295833333333333,0.0,0.0,0,1016.5541666666667,949.8458333333333,0.0,0.0,0.0,0.0,1.1016666666666668,10.695833333333333,86
1987-12-18,18.491666666666667,53.041666666666664,7.933333333333334,0.0,0.0,0,1016.9625,950.2333333333332,0.0,0.0,0.0,0.0,1.14,10.75,88
1987-12-19,18.583333333333332,48.666666666666664,6.7124999999999995,0.0,0.0,0,1017.8666666666667,951.1041666666666,0.0,0.0,0.0,0.0,1.2375,10.4125,78
1987-12-20,18.175,42.916666666666664,4.583333333333333,0.0,0.0,0,1017.9250000000001,951.0625,0.0,0.0,0.0,0.0,1.31625,12.975,90
1987-12-21,17.958333333333332,44.375,4.7,0.0,0.0,0,1018.85,951.8874999999999,0.0,0.0,0.0,0.0,1.2783333333333333,11.845833333333333,75
1987-12-22,18.520833333333332,51.208333333333336,7.620833333333334,0.0,0.0,0,1018.2416666666667,951.4375,0.0,0.0,0.0,0.0,1.175,8.820833333333333,65
1987-12-23,20.308333333333334,58.541666666666664,11.362499999999999,0.0,0.0,0,1017.1416666666668,950.7916666666666,0.5,0.0,0.7916666666666666,0.041666666666666664,1.1379166666666667,7.875,77
1987-12-24,21.129166666666666,59.5,12.225,0.0,0.0,0,1016.6208333333334,950.4916666666667,10.333333333333334,1.0833333333333333,1.2916666666666667,28.333333333333332,1.1841666666666668,7.825,10
1987-12-25,22.55,54.666666666666664,12.541666666666666,0.0,0.0,0,1017.7125,951.8125,19.583333333333332,7.291666666666667,14.25,14.666666666666666,1.3525,9.174999999999999,73
1987-12-26,22.054166666666664,49.375,10.416666666666666,0.0,0.0,0,1018.9208333333332,952.8458333333333,7.875,1.875,1.4166666666666667,17.75,1.4545833333333336,10.525,92
1987-12-27,20.508333333333333,46.708333333333336,8.1125,0.0,0.0,0,1018.5333333333333,952.1333333333333,0.0,0.0,0.0,0.0,1.4041666666666668,9.166666666666666,78
1987-12-28,19.599999999999998,44.416666666666664,6.3875,0.0,0.0,0,1017.3583333333332,950.8458333333333,0.8333333333333334,0.0,0.0,2.8333333333333335,1.3995833333333332,9.4625,85
1987-12-29,19.466666666666665,54.708333333333336,9.304166666666667,0.0,0.0,0,1016.6333333333333,950.1374999999999,0.0,0.0,0.0,0.0,1.1866666666666668,6.958333333333333,98
1987-12-30,20.212500000000002,53.333333333333336,9.7125,0.0,0.0,0,1015.5333333333333,949.275,0.0,0.0,0.0,0.0,1.26125,7.708333333333333,79
1987-12-31,20.779166666666665,49.791666666666664,9.316666666666666,0.0,0.0,0,1016.2291666666666,950.0458333333332,0.7083333333333334,0.0,0.0,2.0833333333333335,1.36125,8.829166666666667,85
1988-01-01,20.633333333333333,49.125,8.9,0.0,0.0,0,1017.3416666666667,951.0583333333334,25.958333333333332,0.0,0.0,86.29166666666667,1.3779166666666667,8.266666666666667,88
1988-01-02,20.662499999999998,49.958333333333336,9.254166666666666,0.0,0.0,0,1017.2833333333333,951.0041666666666,25.541666666666668,0.0,0.0,84.66666666666667,1.35125,8.933333333333334,69
1988-01-03,20.891666666666666,48.375,8.929166666666667,0.0,0.0,0,1015.9625,949.8291666666668,28.166666666666668,0.0,0.0,93.91666666666667,1.4020833333333333,9.366666666666667,86
1988-01-04,20.912499999999998,51.291666666666664,9.908333333333333,0.0,0.0,0,1015.3541666666666,949.2541666666666,20.041666666666668,0.0,0.0,66.33333333333333,1.3120833333333335,6.887499999999999,97
1988-01-05,20.629166666666666,56.583333333333336,10.845833333333333,0.0,0.0,0,1015.7624999999999,949.5833333333334,0.0,0.0,0.0,0.0,1.2079166666666665,5.983333333333333,94
1988-01-06,20.516666666666666,52.25,9.595833333333333,0.0,0.0,0,1015.3291666666668,949.1541666666667,0.0,0.0,0.0,0.0,1.3041666666666667,6.7375,87
1988-01-07,20.39166666666667,56.583333333333336,10.6625,0.0,0.0,0,1015.3708333333334,949.1666666666666,0.5,0.041666666666666664,0.7916666666666666,0.0,1.2170833333333333,7.05,90
1988-01-08,20.8875,58.875,11.758333333333333,0.0,0.0,0,1016.275,950.1125000000001,4.125,0.0,0.0,13.75,1.19125,7.608333333333333,60
1988-01-09,21.229166666666668,56.375,11.358333333333334,0.0,0.0,0,1015.7624999999999,949.7083333333334,20.0,0.0,0.0,66.41666666666667,1.2791666666666666,7.591666666666666,82
1988-01-10,21.366666666666664,55.375,11.083333333333334,0.0,0.0,0,1015.3375,949.3458333333333,28.583333333333332,0.0,0.4166666666666667,94.54166666666667,1.3279166666666666,7.516666666666667,112
1988-01-11,22.129166666666666,60.625,13.208333333333334,0.0,0.0,0,1015.7958333333332,949.9333333333334,8.583333333333334,0.5,1.9583333333333333,22.833333333333332,1.2225,5.875,112
1988-01-12,21.958333333333332,65.66666666666667,14.35,0.0,0.0,0,1015.1458333333334,949.2958333333332,5.208333333333333,2.9583333333333335,4.166666666666667,0.0,1.0670833333333334,4.166666666666667,90
1988-01-13,21.029166666666665,62.291666666666664,12.679166666666667,0.0,0.0,0,1014.1916666666666,948.2083333333334,19.166666666666668,1.1666666666666667,0.6666666666666666,58.833333333333336,1.0829166666666665,5.033333333333334,225
1988-01-14,21.120833333333334,55.875,10.904166666666667,0.0,0.0,0,1013.5541666666667,947.625,4.541666666666667,0.0,0.0,15.0,1.2745833333333334,6.229166666666667,16
1988-01-15,22.1125,56.708333333333336,12.420833333333334,0.0,0.0,0,1014.3249999999999,948.5541666666667,2.6666666666666665,0.8333333333333334,3.2083333333333335,0.0,1.3116666666666668,7.408333333333334,37
1988-01-16,22.712500000000002,57.583333333333336,13.054166666666667,0.0,0.0,0,1015.3541666666666,949.6458333333334,10.125,0.08333333333333333,16.583333333333332,0.0,1.3570833333333334,7.3625,11
1988-01-17,22.766666666666666,54.666666666666664,12.025,0.0,0.0,0,1015.9666666666667,950.2208333333333,4.583333333333333,0.0,0.9583333333333334,13.208333333333334,1.4662499999999998,7.170833333333333,12
1988-01-18,22.395833333333332,54.083333333333336,11.5,0.0,0.0,0,1015.3375,949.5541666666667,4.583333333333333,0.0,0.5416666666666666,14.25,1.45875,6.091666666666666,11
1988-01-19,22.879166666666666,48.625,10.700000000000001,0.0,0.0,0,1014.0124999999999,948.4333333333334,0.0,0.0,0.0,0.0,1.5895833333333333,5.925,93
1988-01-20,22.9375,43.5,9.220833333333333,0.0,0.0,0,1013.3916666666668,947.8625000000001,2.5416666666666665,0.0,1.0833333333333333,5.791666666666667,1.7079166666666667,4.566666666666666,243
1988-01-21,20.825,49.375,8.9125,0.0,0.0,0,1012.3249999999999,946.4,1.125,0.0,0.625,2.4583333333333335,1.3920833333333336,7.875,275
1988-01-22,21.3875,50.708333333333336,9.641666666666667,0.0,0.0,0,1011.8625000000001,946.0875,5.833333333333333,0.0,0.9583333333333334,17.333333333333332,1.4475,6.145833333333333,71
1988-01-23,22.445833333333336,50.416666666666664,10.858333333333334,0.0,0.0,0,1012.2083333333334,946.6541666666667,5.833333333333333,0.08333333333333333,4.75,9.833333333333334,1.5108333333333333,7.254166666666666,51
1988-01-24,22.4875,45.0,9.4125,0.0,0.0,0,1012.3083333333334,946.7416666666667,1.875,0.0,3.0833333333333335,0.0,1.62375,6.841666666666666,63
1988-01-25,21.929166666666664,38.25,6.404166666666666,0.0,0.0,0,1012.7208333333333,947.0208333333334,0.0,0.0,0.0,0.0,1.7608333333333333,6.416666666666667,16
1988-01-26,21.554166666666664,44.125,7.558333333333334,0.0,0.0,0,1013.0791666666668,947.2583333333333,0.0,0.0,0.0,0.0,1.6466666666666665,7.829166666666667,72
1988-01-27,22.27916666666667,49.0,10.066666666666666,0.0,0.0,0,1013.2083333333334,947.5416666666666,0.0,0.0,0.0,0.0,1.5562500000000001,6.4125000000000005,84
1988-01-28,23.729166666666668,45.708333333333336,10.387500000000001,0.0,0.0,0,1013.1125000000001,947.7624999999999,0.0,0.0,0.0,0.0,1.7750000000000001,5.333333333333333,90
1988-01-29,23.900000000000002,47.291666666666664,10.975,0.0,0.0,0,1012.9541666666668,947.6458333333334,4.833333333333333,0.0,0.0,16.0,1.7691666666666668,6.545833333333333,75
1988-01-30,23.695833333333336,39.041666666666664,7.604166666666667,0.0,0.0,0,1014.4708333333333,949.0208333333334,4.833333333333333,0.0,0.0,16.166666666666668,2.0058333333333334,6.983333333333333,73
1988-01-31,23.416666666666668,35.791666666666664,6.2875000000000005,0.0,0.0,0,1014.1666666666666,948.6833333333334,0.0,0.0,0.0,0.0,2.072083333333333,7.5625,90
1988-02-01,23.625,34.0,5.433333333333334,0.0,0.0,0,1013.6958333333333,948.2833333333333,0.0,0.0,0.0,0.0,2.1533333333333333,7.7,93
1988-02-02,23.270833333333332,35.166666666666664,5.454166666666667,0.0,0.0,0,1014.3791666666666,948.8375,0.0,0.0,0.0,0.0,2.089166666666667,8.758333333333333,72
1988-02-03,23.195833333333336,41.5,8.512500000000001,0.0,0.0,0,1015.0833333333334,949.4958333333334,0.0,0.0,0.0,0.0,1.8558333333333332,8.545833333333333,86
1988-02-04,23.520833333333332,34.666666666666664,5.7375,0.0,0.0,0,1014.4666666666667,948.9916666666667,0.0,0.0,0.0,0.0,2.10875,7.825,96
1988-02-05,23.358333333333334,33.708333333333336,4.6125,0.0,0.0,0,1012.1,946.7375000000001,0.0,0.0,0.0,0.0,2.1045833333333333,5.045833333333333,246
1988-02-06,23.1125,42.25,7.658333333333334,0.0,0.0,0,1012.0375,946.625,0.0,0.0,0.0,0.0,1.9016666666666666,7.8875,82
1988-02-07,21.895833333333332,45.416666666666664,6.875,0.0,0.0,0,1011.9916666666667,946.3208333333333,0.0,0.0,0.0,0.0,1.73125,6.216666666666666,288
1988-02-08,21.441666666666666,50.916666666666664,8.450000000000001,0.0,0.0,0,1011.5124999999999,945.7708333333334,0.0,0.0,0.0,0.0,1.51875,5.441666666666666,270
1988-02-09,21.9375,44.75,6.5874999999999995,0.0,0.0,0,1012.7541666666666,947.0333333333333,0.0,0.0,0.0,0.0,1.7391666666666667,5.120833333333334,99
1988-02-10,22.0625,48.875,7.2124999999999995,0.0,0.0,0,1013.5166666666668,947.7833333333333,0.0,0.0,0.0,0.0,1.7270833333333335,7.366666666666667,245
1988-02-11,21.066666666666666,60.583333333333336,11.529166666666667,0.0,0.0,0,1013.0833333333334,947.1666666666666,0.4166666666666667,0.2916666666666667,0.125,0.25,1.2333333333333334,7.379166666666666,254
1988-02-12,22.141666666666666,55.625,10.9625,0.0,0.0,0,1012.5416666666666,946.8916666666668,2.0416666666666665,0.0,3.0416666666666665,0.5416666666666666,1.4404166666666667,5.620833333333334,90
1988-02-13,22.854166666666668,58.875,12.549999999999999,0.0,0.0,0,1011.8874999999999,946.4333333333334,0.625,0.0,1.0416666666666667,0.0,1.4354166666666668,8.595833333333333,252
1988-02-14,22.016666666666666,59.25,12.104166666666666,0.0,0.0,0,1012.4458333333333,946.7708333333334,1.2916666666666667,1.0416666666666667,0.0,1.2083333333333333,1.31125,5.704166666666667,270
1988-02-15,22.787499999999998,46.041666666666664,9.179166666666667,0.0,0.0,0,1012.8249999999999,947.2958333333332,0.041666666666666664,0.0,0.0,0.08333333333333333,1.6970833333333333,6.308333333333334,27
1988-02-16,21.670833333333334,38.375,5.641666666666667,0.0,0.0,0,1013.8083333333334,947.9666666666667,0.0,0.0,0.0,0.0,1.7699999999999998,7.666666666666667,306
